0,1
D:/freelanceopencv/database/downloaded_images/4KAA.png,4KAA
D:/freelanceopencv/database/downloaded_images/X0XK.png,X0XK
D:/freelanceopencv/database/downloaded_images/XWXN.png,XWXN
D:/freelanceopencv/database/downloaded_images/W6AL.png,W6AL
D:/freelanceopencv/database/downloaded_images/RE4P.png,RE4P
D:/freelanceopencv/database/downloaded_images/7J4Z.png,7J4Z
D:/freelanceopencv/database/downloaded_images/1H3W.png,1H3W
D:/freelanceopencv/database/downloaded_images/LYK9.png,LYK9
D:/freelanceopencv/database/downloaded_images/ELI9.png,ELI9
D:/freelanceopencv/database/downloaded_images/IZZ1.png,IZZ1
D:/freelanceopencv/database/downloaded_images/DMM6.png,DMM6
D:/freelanceopencv/database/downloaded_images/D3NZ.png,D3NZ
D:/freelanceopencv/database/downloaded_images/ZFI2.png,ZFI2
D:/freelanceopencv/database/downloaded_images/2G01.png,2G01
D:/freelanceopencv/database/downloaded_images/K7Y5.png,K7Y5
D:/freelanceopencv/database/downloaded_images/L6IH.png,L6IH
D:/freelanceopencv/database/downloaded_images/JTXG.png,JTXG
D:/freelanceopencv/database/downloaded_images/BWB3.png,BWB3
D:/freelanceopencv/database/downloaded_images/1HPV.png,1HPV
D:/freelanceopencv/database/downloaded_images/KWRM.png,KWRM
D:/freelanceopencv/database/downloaded_images/IKIB.png,IKIB
D:/freelanceopencv/database/downloaded_images/W5XF.png,W5XF
D:/freelanceopencv/database/downloaded_images/4KDL.png,4KDL
D:/freelanceopencv/database/downloaded_images/8MTC.png,8MTC
D:/freelanceopencv/database/downloaded_images/9F7J.png,9F7J
D:/freelanceopencv/database/downloaded_images/TY4H.png,TY4H
D:/freelanceopencv/database/downloaded_images/5QG3.png,5QG3
D:/freelanceopencv/database/downloaded_images/B143.png,B143
D:/freelanceopencv/database/downloaded_images/4PC2.png,4PC2
D:/freelanceopencv/database/downloaded_images/XDWB.png,XDWB
D:/freelanceopencv/database/downloaded_images/QLQ1.png,QLQ1
D:/freelanceopencv/database/downloaded_images/67K1.png,67K1
D:/freelanceopencv/database/downloaded_images/RQ7W.png,RQ7W
D:/freelanceopencv/database/downloaded_images/T3PX.png,T3PX
D:/freelanceopencv/database/downloaded_images/MPVN.png,MPVN
D:/freelanceopencv/database/downloaded_images/M07C.png,M07C
D:/freelanceopencv/database/downloaded_images/470F.png,470F
D:/freelanceopencv/database/downloaded_images/OC1E.png,OC1E
D:/freelanceopencv/database/downloaded_images/BER6.png,BER6
D:/freelanceopencv/database/downloaded_images/VZ2X.png,VZ2X
D:/freelanceopencv/database/downloaded_images/WF52.png,WF52
D:/freelanceopencv/database/downloaded_images/1CWK.png,1CWK
D:/freelanceopencv/database/downloaded_images/T7Z6.png,T7Z6
D:/freelanceopencv/database/downloaded_images/56IK.png,56IK
D:/freelanceopencv/database/downloaded_images/ZBQQ.png,ZBQQ
D:/freelanceopencv/database/downloaded_images/4NHD.png,4NHD
D:/freelanceopencv/database/downloaded_images/YB5P.png,YB5P
D:/freelanceopencv/database/downloaded_images/JNXZ.png,JNXZ
D:/freelanceopencv/database/downloaded_images/7RQ6.png,7RQ6
D:/freelanceopencv/database/downloaded_images/AJ2J.png,AJ2J
D:/freelanceopencv/database/downloaded_images/2V3H.png,2V3H
D:/freelanceopencv/database/downloaded_images/JP8R.png,JP8R
D:/freelanceopencv/database/downloaded_images/2VVH.png,2VVH
D:/freelanceopencv/database/downloaded_images/G3GP.png,G3GP
D:/freelanceopencv/database/downloaded_images/GVXM.png,GVXM
D:/freelanceopencv/database/downloaded_images/IDXN.png,IDXN
D:/freelanceopencv/database/downloaded_images/RC8M.png,RC8M
D:/freelanceopencv/database/downloaded_images/GRR2.png,GRR2
D:/freelanceopencv/database/downloaded_images/N4L2.png,N4L2
D:/freelanceopencv/database/downloaded_images/EN6V.png,EN6V
D:/freelanceopencv/database/downloaded_images/85RJ.png,85RJ
D:/freelanceopencv/database/downloaded_images/Y117.png,Y117
D:/freelanceopencv/database/downloaded_images/WWCQ.png,WWCQ
D:/freelanceopencv/database/downloaded_images/HACY.png,HACY
D:/freelanceopencv/database/downloaded_images/YLEN.png,YLEN
D:/freelanceopencv/database/downloaded_images/Y3F0.png,Y3F0
D:/freelanceopencv/database/downloaded_images/DQ30.png,DQ30
D:/freelanceopencv/database/downloaded_images/8VYL.png,8VYL
D:/freelanceopencv/database/downloaded_images/XZ2D.png,XZ2D
D:/freelanceopencv/database/downloaded_images/W90M.png,W90M
D:/freelanceopencv/database/downloaded_images/ACV1.png,ACV1
D:/freelanceopencv/database/downloaded_images/TPIZ.png,TPIZ
D:/freelanceopencv/database/downloaded_images/7BLT.png,7BLT
D:/freelanceopencv/database/downloaded_images/72D5.png,72D5
D:/freelanceopencv/database/downloaded_images/25EV.png,25EV
D:/freelanceopencv/database/downloaded_images/131H.png,131H
D:/freelanceopencv/database/downloaded_images/KIC1.png,KIC1
D:/freelanceopencv/database/downloaded_images/KY9C.png,KY9C
D:/freelanceopencv/database/downloaded_images/HPGW.png,HPGW
D:/freelanceopencv/database/downloaded_images/PCAW.png,PCAW
D:/freelanceopencv/database/downloaded_images/BIQE.png,BIQE
D:/freelanceopencv/database/downloaded_images/DQT5.png,DQT5
D:/freelanceopencv/database/downloaded_images/843N.png,843N
D:/freelanceopencv/database/downloaded_images/E6P3.png,E6P3
D:/freelanceopencv/database/downloaded_images/WD4N.png,WD4N
D:/freelanceopencv/database/downloaded_images/69JK.png,69JK
D:/freelanceopencv/database/downloaded_images/W112.png,W112
D:/freelanceopencv/database/downloaded_images/6PC2.png,6PC2
D:/freelanceopencv/database/downloaded_images/X418.png,X418
D:/freelanceopencv/database/downloaded_images/RKF0.png,RKF0
D:/freelanceopencv/database/downloaded_images/ACWW.png,ACWW
D:/freelanceopencv/database/downloaded_images/BD31.png,BD31
D:/freelanceopencv/database/downloaded_images/J3JW.png,J3JW
D:/freelanceopencv/database/downloaded_images/M6XZ.png,M6XZ
D:/freelanceopencv/database/downloaded_images/HA0H.png,HA0H
D:/freelanceopencv/database/downloaded_images/9HKJ.png,9HKJ
D:/freelanceopencv/database/downloaded_images/BAMY.png,BAMY
D:/freelanceopencv/database/downloaded_images/MM39.png,MM39
D:/freelanceopencv/database/downloaded_images/BKK0.png,BKK0
D:/freelanceopencv/database/downloaded_images/XZAG.png,XZAG
D:/freelanceopencv/database/downloaded_images/J0KF.png,J0KF
D:/freelanceopencv/database/downloaded_images/IJXH.png,IJXH
D:/freelanceopencv/database/downloaded_images/5HA1.png,5HA1
D:/freelanceopencv/database/downloaded_images/RDJ7.png,RDJ7
D:/freelanceopencv/database/downloaded_images/N80E.png,N80E
D:/freelanceopencv/database/downloaded_images/DOPF.png,DOPF
D:/freelanceopencv/database/downloaded_images/A4QE.png,A4QE
D:/freelanceopencv/database/downloaded_images/94A4.png,94A4
D:/freelanceopencv/database/downloaded_images/BFMQ.png,BFMQ
D:/freelanceopencv/database/downloaded_images/QFTK.png,QFTK
D:/freelanceopencv/database/downloaded_images/QHBZ.png,QHBZ
D:/freelanceopencv/database/downloaded_images/ZA8B.png,ZA8B
D:/freelanceopencv/database/downloaded_images/PTLH.png,PTLH
D:/freelanceopencv/database/downloaded_images/F8PQ.png,F8PQ
D:/freelanceopencv/database/downloaded_images/GFDD.png,GFDD
D:/freelanceopencv/database/downloaded_images/TMQP.png,TMQP
D:/freelanceopencv/database/downloaded_images/IJRT.png,IJRT
D:/freelanceopencv/database/downloaded_images/NLWH.png,NLWH
D:/freelanceopencv/database/downloaded_images/IQMH.png,IQMH
D:/freelanceopencv/database/downloaded_images/TAQV.png,TAQV
D:/freelanceopencv/database/downloaded_images/ZB5W.png,ZB5W
D:/freelanceopencv/database/downloaded_images/8PHT.png,8PHT
D:/freelanceopencv/database/downloaded_images/GLEF.png,GLEF
D:/freelanceopencv/database/downloaded_images/RD3Q.png,RD3Q
D:/freelanceopencv/database/downloaded_images/N6FF.png,N6FF
D:/freelanceopencv/database/downloaded_images/3GYX.png,3GYX
D:/freelanceopencv/database/downloaded_images/WJD6.png,WJD6
D:/freelanceopencv/database/downloaded_images/82TJ.png,82TJ
D:/freelanceopencv/database/downloaded_images/TG5D.png,TG5D
D:/freelanceopencv/database/downloaded_images/YLLX.png,YLLX
D:/freelanceopencv/database/downloaded_images/5ZBJ.png,5ZBJ
D:/freelanceopencv/database/downloaded_images/YL4C.png,YL4C
D:/freelanceopencv/database/downloaded_images/085K.png,085K
D:/freelanceopencv/database/downloaded_images/Z56W.png,Z56W
D:/freelanceopencv/database/downloaded_images/0C39.png,0C39
D:/freelanceopencv/database/downloaded_images/JW54.png,JW54
D:/freelanceopencv/database/downloaded_images/9LYZ.png,9LYZ
D:/freelanceopencv/database/downloaded_images/XVCA.png,XVCA
D:/freelanceopencv/database/downloaded_images/9240.png,9240
D:/freelanceopencv/database/downloaded_images/B4LO.png,B4LO
D:/freelanceopencv/database/downloaded_images/M2NK.png,M2NK
D:/freelanceopencv/database/downloaded_images/VQM5.png,VQM5
D:/freelanceopencv/database/downloaded_images/GOG7.png,GOG7
D:/freelanceopencv/database/downloaded_images/LJ71.png,LJ71
D:/freelanceopencv/database/downloaded_images/OXP4.png,OXP4
D:/freelanceopencv/database/downloaded_images/4XGT.png,4XGT
D:/freelanceopencv/database/downloaded_images/CL9F.png,CL9F
D:/freelanceopencv/database/downloaded_images/KWTE.png,KWTE
D:/freelanceopencv/database/downloaded_images/2D4Q.png,2D4Q
D:/freelanceopencv/database/downloaded_images/EGB9.png,EGB9
D:/freelanceopencv/database/downloaded_images/DTHC.png,DTHC
D:/freelanceopencv/database/downloaded_images/0QH2.png,0QH2
D:/freelanceopencv/database/downloaded_images/YCRE.png,YCRE
D:/freelanceopencv/database/downloaded_images/41J3.png,41J3
D:/freelanceopencv/database/downloaded_images/2YYP.png,2YYP
D:/freelanceopencv/database/downloaded_images/KT6B.png,KT6B
D:/freelanceopencv/database/downloaded_images/RPDC.png,RPDC
D:/freelanceopencv/database/downloaded_images/9PGE.png,9PGE
D:/freelanceopencv/database/downloaded_images/5N9G.png,5N9G
D:/freelanceopencv/database/downloaded_images/DKCC.png,DKCC
D:/freelanceopencv/database/downloaded_images/XPT7.png,XPT7
D:/freelanceopencv/database/downloaded_images/EHM2.png,EHM2
D:/freelanceopencv/database/downloaded_images/X9TW.png,X9TW
D:/freelanceopencv/database/downloaded_images/PL2G.png,PL2G
D:/freelanceopencv/database/downloaded_images/V3KK.png,V3KK
D:/freelanceopencv/database/downloaded_images/NYYV.png,NYYV
D:/freelanceopencv/database/downloaded_images/K5Z6.png,K5Z6
D:/freelanceopencv/database/downloaded_images/TIYQ.png,TIYQ
D:/freelanceopencv/database/downloaded_images/4CYL.png,4CYL
D:/freelanceopencv/database/downloaded_images/GDYB.png,GDYB
D:/freelanceopencv/database/downloaded_images/HN1E.png,HN1E
D:/freelanceopencv/database/downloaded_images/XDF5.png,XDF5
D:/freelanceopencv/database/downloaded_images/H26K.png,H26K
D:/freelanceopencv/database/downloaded_images/NM48.png,NM48
D:/freelanceopencv/database/downloaded_images/93EC.png,93EC
D:/freelanceopencv/database/downloaded_images/ALJF.png,ALJF
D:/freelanceopencv/database/downloaded_images/P82Z.png,P82Z
D:/freelanceopencv/database/downloaded_images/W3Z2.png,W3Z2
D:/freelanceopencv/database/downloaded_images/DQ3I.png,DQ3I
D:/freelanceopencv/database/downloaded_images/BL79.png,BL79
D:/freelanceopencv/database/downloaded_images/JZ1R.png,JZ1R
D:/freelanceopencv/database/downloaded_images/ACEX.png,ACEX
D:/freelanceopencv/database/downloaded_images/BFDI.png,BFDI
D:/freelanceopencv/database/downloaded_images/GE65.png,GE65
D:/freelanceopencv/database/downloaded_images/003I.png,003I
D:/freelanceopencv/database/downloaded_images/9RL4.png,9RL4
D:/freelanceopencv/database/downloaded_images/YYZ1.png,YYZ1
D:/freelanceopencv/database/downloaded_images/V9VE.png,V9VE
D:/freelanceopencv/database/downloaded_images/YTIE.png,YTIE
D:/freelanceopencv/database/downloaded_images/GZND.png,GZND
D:/freelanceopencv/database/downloaded_images/AXEI.png,AXEI
D:/freelanceopencv/database/downloaded_images/ZKV5.png,ZKV5
D:/freelanceopencv/database/downloaded_images/EEX0.png,EEX0
D:/freelanceopencv/database/downloaded_images/ZQNF.png,ZQNF
D:/freelanceopencv/database/downloaded_images/FV11.png,FV11
D:/freelanceopencv/database/downloaded_images/0Q4T.png,0Q4T
D:/freelanceopencv/database/downloaded_images/64G9.png,64G9
D:/freelanceopencv/database/downloaded_images/F9PX.png,F9PX
D:/freelanceopencv/database/downloaded_images/AQ5Y.png,AQ5Y
D:/freelanceopencv/database/downloaded_images/OKQ6.png,OKQ6
D:/freelanceopencv/database/downloaded_images/XLVJ.png,XLVJ
D:/freelanceopencv/database/downloaded_images/P0GE.png,P0GE
D:/freelanceopencv/database/downloaded_images/T4LW.png,T4LW
D:/freelanceopencv/database/downloaded_images/QEHJ.png,QEHJ
D:/freelanceopencv/database/downloaded_images/Y0PR.png,Y0PR
D:/freelanceopencv/database/downloaded_images/GFIC.png,GFIC
D:/freelanceopencv/database/downloaded_images/2LZK.png,2LZK
D:/freelanceopencv/database/downloaded_images/ZFR3.png,ZFR3
D:/freelanceopencv/database/downloaded_images/95I2.png,95I2
D:/freelanceopencv/database/downloaded_images/NC1Q.png,NC1Q
D:/freelanceopencv/database/downloaded_images/VFP8.png,VFP8
D:/freelanceopencv/database/downloaded_images/GMEQ.png,GMEQ
D:/freelanceopencv/database/downloaded_images/RJZC.png,RJZC
D:/freelanceopencv/database/downloaded_images/8LFT.png,8LFT
D:/freelanceopencv/database/downloaded_images/NI3N.png,NI3N
D:/freelanceopencv/database/downloaded_images/1DP1.png,1DP1
D:/freelanceopencv/database/downloaded_images/TGAX.png,TGAX
D:/freelanceopencv/database/downloaded_images/E95B.png,E95B
D:/freelanceopencv/database/downloaded_images/XK5Z.png,XK5Z
D:/freelanceopencv/database/downloaded_images/1LFX.png,1LFX
D:/freelanceopencv/database/downloaded_images/8KLW.png,8KLW
D:/freelanceopencv/database/downloaded_images/A39N.png,A39N
D:/freelanceopencv/database/downloaded_images/LLEV.png,LLEV
D:/freelanceopencv/database/downloaded_images/1107.png,1107
D:/freelanceopencv/database/downloaded_images/ICHQ.png,ICHQ
D:/freelanceopencv/database/downloaded_images/J5KT.png,J5KT
D:/freelanceopencv/database/downloaded_images/28WD.png,28WD
D:/freelanceopencv/database/downloaded_images/JGZY.png,JGZY
D:/freelanceopencv/database/downloaded_images/V6QI.png,V6QI
D:/freelanceopencv/database/downloaded_images/RC11.png,RC11
D:/freelanceopencv/database/downloaded_images/6F99.png,6F99
D:/freelanceopencv/database/downloaded_images/OW46.png,OW46
D:/freelanceopencv/database/downloaded_images/J7WT.png,J7WT
D:/freelanceopencv/database/downloaded_images/OFAG.png,OFAG
D:/freelanceopencv/database/downloaded_images/8MKG.png,8MKG
D:/freelanceopencv/database/downloaded_images/N1AC.png,N1AC
D:/freelanceopencv/database/downloaded_images/JWBV.png,JWBV
D:/freelanceopencv/database/downloaded_images/8551.png,8551
D:/freelanceopencv/database/downloaded_images/0BQA.png,0BQA
D:/freelanceopencv/database/downloaded_images/3G4C.png,3G4C
D:/freelanceopencv/database/downloaded_images/D8N1.png,D8N1
D:/freelanceopencv/database/downloaded_images/1R50.png,1R50
D:/freelanceopencv/database/downloaded_images/IVEQ.png,IVEQ
D:/freelanceopencv/database/downloaded_images/RJ0G.png,RJ0G
D:/freelanceopencv/database/downloaded_images/ZNKH.png,ZNKH
D:/freelanceopencv/database/downloaded_images/PMZH.png,PMZH
D:/freelanceopencv/database/downloaded_images/GJEC.png,GJEC
D:/freelanceopencv/database/downloaded_images/CDPA.png,CDPA
D:/freelanceopencv/database/downloaded_images/B2GM.png,B2GM
D:/freelanceopencv/database/downloaded_images/C9KK.png,C9KK
D:/freelanceopencv/database/downloaded_images/PFG1.png,PFG1
D:/freelanceopencv/database/downloaded_images/7DPO.png,7DPO
D:/freelanceopencv/database/downloaded_images/YQ4Q.png,YQ4Q
D:/freelanceopencv/database/downloaded_images/RJTP.png,RJTP
D:/freelanceopencv/database/downloaded_images/DTTQ.png,DTTQ
D:/freelanceopencv/database/downloaded_images/J6GR.png,J6GR
D:/freelanceopencv/database/downloaded_images/VW4L.png,VW4L
D:/freelanceopencv/database/downloaded_images/YL8G.png,YL8G
D:/freelanceopencv/database/downloaded_images/8K8I.png,8K8I
D:/freelanceopencv/database/downloaded_images/IQXR.png,IQXR
D:/freelanceopencv/database/downloaded_images/CHAV.png,CHAV
D:/freelanceopencv/database/downloaded_images/6TAK.png,6TAK
D:/freelanceopencv/database/downloaded_images/8KLA.png,8KLA
D:/freelanceopencv/database/downloaded_images/6QHK.png,6QHK
D:/freelanceopencv/database/downloaded_images/E3B1.png,E3B1
D:/freelanceopencv/database/downloaded_images/2N4I.png,2N4I
D:/freelanceopencv/database/downloaded_images/264F.png,264F
D:/freelanceopencv/database/downloaded_images/63LZ.png,63LZ
D:/freelanceopencv/database/downloaded_images/VM70.png,VM70
D:/freelanceopencv/database/downloaded_images/HGRI.png,HGRI
D:/freelanceopencv/database/downloaded_images/IPWM.png,IPWM
D:/freelanceopencv/database/downloaded_images/IFHX.png,IFHX
D:/freelanceopencv/database/downloaded_images/KID4.png,KID4
D:/freelanceopencv/database/downloaded_images/LCI8.png,LCI8
D:/freelanceopencv/database/downloaded_images/L5WE.png,L5WE
D:/freelanceopencv/database/downloaded_images/8CZH.png,8CZH
D:/freelanceopencv/database/downloaded_images/RQ8L.png,RQ8L
D:/freelanceopencv/database/downloaded_images/8VGZ.png,8VGZ
D:/freelanceopencv/database/downloaded_images/IWLR.png,IWLR
D:/freelanceopencv/database/downloaded_images/EH61.png,EH61
D:/freelanceopencv/database/downloaded_images/23M4.png,23M4
D:/freelanceopencv/database/downloaded_images/QB1C.png,QB1C
D:/freelanceopencv/database/downloaded_images/B4W1.png,B4W1
D:/freelanceopencv/database/downloaded_images/ELZM.png,ELZM
D:/freelanceopencv/database/downloaded_images/QE5Q.png,QE5Q
D:/freelanceopencv/database/downloaded_images/C3QK.png,C3QK
D:/freelanceopencv/database/downloaded_images/SHEF.png,SHEF
D:/freelanceopencv/database/downloaded_images/QPRL.png,QPRL
D:/freelanceopencv/database/downloaded_images/24JC.png,24JC
D:/freelanceopencv/database/downloaded_images/LH8N.png,LH8N
D:/freelanceopencv/database/downloaded_images/6E3N.png,6E3N
D:/freelanceopencv/database/downloaded_images/KM3L.png,KM3L
D:/freelanceopencv/database/downloaded_images/CGAH.png,CGAH
D:/freelanceopencv/database/downloaded_images/V051.png,V051
D:/freelanceopencv/database/downloaded_images/MK2E.png,MK2E
D:/freelanceopencv/database/downloaded_images/Y6QI.png,Y6QI
D:/freelanceopencv/database/downloaded_images/AXPX.png,AXPX
D:/freelanceopencv/database/downloaded_images/LVHE.png,LVHE
D:/freelanceopencv/database/downloaded_images/JB9V.png,JB9V
D:/freelanceopencv/database/downloaded_images/2MA7.png,2MA7
D:/freelanceopencv/database/downloaded_images/LPC7.png,LPC7
D:/freelanceopencv/database/downloaded_images/BGMZ.png,BGMZ
D:/freelanceopencv/database/downloaded_images/LW5I.png,LW5I
D:/freelanceopencv/database/downloaded_images/I34X.png,I34X
D:/freelanceopencv/database/downloaded_images/T9GX.png,T9GX
D:/freelanceopencv/database/downloaded_images/X1PG.png,X1PG
D:/freelanceopencv/database/downloaded_images/BY8Y.png,BY8Y
D:/freelanceopencv/database/downloaded_images/3YFN.png,3YFN
D:/freelanceopencv/database/downloaded_images/5E2C.png,5E2C
D:/freelanceopencv/database/downloaded_images/BZ61.png,BZ61
D:/freelanceopencv/database/downloaded_images/D0KA.png,D0KA
D:/freelanceopencv/database/downloaded_images/CTGL.png,CTGL
